,b
0,5
1,FALSE
2,3
3,FALSE
4,0
5,TRUE
6,0
7,TRUE
8,7
9,FALSE
10,0
11,TRUE
12,0
13,TRUE
14,0
15,TRUE
16,0
17,TRUE
18,6
19,FALSE
20,0
21,TRUE
22,0
23,TRUE
24,1
25,FALSE
26,9
27,FALSE
28,5
29,FALSE
30,0
31,TRUE
32,0
33,TRUE
34,0
35,TRUE
36,0
37,TRUE
38,9
39,FALSE
40,8
41,FALSE
42,0
43,TRUE
44,0
45,TRUE
46,0
47,TRUE
48,0
49,TRUE
50,6
51,FALSE
52,0
53,TRUE
54,8
55,FALSE
56,0
57,TRUE
58,0
59,TRUE
60,6
61,FALSE
62,0
63,TRUE
64,0
65,TRUE
66,0
67,TRUE
68,0
69,TRUE
70,3
71,FALSE
72,4
73,FALSE
74,0
75,TRUE
76,0
77,TRUE
78,0
79,TRUE
80,8
81,FALSE
82,0
83,TRUE
84,3
85,FALSE
86,0
87,TRUE
88,0
89,TRUE
90,1
91,FALSE
92,7
93,FALSE
94,0
95,TRUE
96,0
97,TRUE
98,0
99,TRUE
100,0
101,TRUE
102,2
103,FALSE
104,0
105,TRUE
106,0
107,TRUE
108,0
109,TRUE
110,0
111,TRUE
112,6
113,FALSE
114,0
115,TRUE
116,6
117,FALSE
118,0
119,TRUE
120,0
121,TRUE
122,0
123,TRUE
124,0
125,TRUE
126,2
127,FALSE
128,8
129,TRUE
130,0
131,FALSE
132,0
133,FALSE
134,0
135,FALSE
136,0
137,FALSE
138,4
139,TRUE
140,1
141,TRUE
142,9
143,FALSE
144,0
145,TRUE
146,0
147,TRUE
148,5
149,FALSE
150,0
151,TRUE
152,0
153,TRUE
154,0
155,TRUE
156,0
157,TRUE
158,8
159,FALSE
160,0
161,TRUE
